brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
29356.0,ready_to_build,584500.0,3.0,2.0,0.0,1469791.0,Delhi Township,Ohio,45233.0,2270.0,N/A
52568.0,for_sale,475900.0,4.0,3.0,0.0,915947.0,Albany,New York,12077.0,2663.0,N/A
81707.0,for_sale,175000.0,4.0,2.0,0.0,1284232.0,Lumberton,North Carolina,28360.0,1850.0,N/A
98164.0,for_sale,269900.0,3.0,4.0,1.09,512482.0,Cairo,Georgia,39828.0,2828.0,2001-09-12 00:00:00
45897.0,for_sale,99000.0,5.0,3.0,0.14,349481.0,Syracuse,New York,13207.0,1688.0,N/A
15326.0,for_sale,1785000.0,3.0,2.0,0.04,1999495.0,Brooklyn,New York,11233.0,3579.0,N/A
16701.0,for_sale,394900.0,4.0,2.0,0.31,1303453.0,Hahira,Georgia,31632.0,2262.0,2020-12-09 00:00:00
49504.0,for_sale,342500.0,3.0,2.0,0.13,1836528.0,Port Saint Lucie,Florida,34987.0,1761.0,2012-05-08 00:00:00
76820.0,for_sale,249000.0,2.0,3.0,0.01,1069100.0,Kissimmee,Florida,34743.0,1120.0,2020-07-23 00:00:00
29001.0,for_sale,790000.0,4.0,2.0,0.1,440775.0,Howard Beach,New York,11414.0,2000.0,2021-06-08 00:00:00
72193.0,for_sale,2600000.0,3.0,4.0,0.0,988376.0,Fort Lauderdale,Florida,33308.0,2332.0,2021-05-03 00:00:00
22246.0,for_sale,179900.0,3.0,2.0,0.21,522560.0,New Hartford,New York,13413.0,1320.0,N/A
85538.0,for_sale,164777.0,3.0,2.0,0.31,1032610.0,Rochester,New York,14612.0,1103.0,2015-01-06 00:00:00
10509.0,for_sale,469900.0,5.0,5.0,0.46,717013.0,Findlay,Ohio,45840.0,3686.0,2015-08-26 00:00:00
86933.0,for_sale,424000.0,3.0,3.0,0.07,123202.0,Durham,North Carolina,27703.0,1731.0,2021-12-28 00:00:00
14065.0,for_sale,10900000.0,7.0,8.0,0.75,1095343.0,Miami,Florida,33133.0,10351.0,2017-02-09 00:00:00
6916.0,for_sale,464900.0,4.0,3.0,0.15,1194129.0,Woodstock,Georgia,30188.0,2086.0,2015-03-30 00:00:00
83849.0,for_sale,187900.0,3.0,1.0,0.18,584161.0,Lackawanna,New York,14218.0,1004.0,2006-05-18 00:00:00
65396.0,for_sale,398000.0,4.0,3.0,0.84,852337.0,Tampa,Florida,33614.0,2008.0,1998-10-01 00:00:00
103320.0,for_sale,234000.0,1.0,1.0,0.0,394618.0,Hollywood,Florida,33019.0,542.0,2003-03-24 00:00:00
57841.0,for_sale,342900.0,4.0,3.0,0.11,309638.0,Ponder,Texas,76259.0,2054.0,N/A
52716.0,for_sale,250000.0,3.0,3.0,0.03,311212.0,Blacklick,Ohio,43004.0,1584.0,2003-10-22 00:00:00
3651.0,for_sale,129900.0,3.0,2.0,0.2,929234.0,Oblong,Illinois,62449.0,1516.0,2017-07-31 00:00:00
24217.0,for_sale,6745000.0,4.0,4.0,0.0,794277.0,New York,New York,10038.0,3075.0,N/A
75179.0,for_sale,749000.0,1.0,1.0,0.0,736040.0,Miami Beach,Florida,33139.0,960.0,2012-02-01 00:00:00
30807.0,for_sale,192500.0,3.0,2.0,0.07,870125.0,Schwenksville,Pennsylvania,19473.0,1550.0,2016-05-13 00:00:00
22611.0,for_sale,250000.0,3.0,2.0,0.15,1555961.0,Springfield Township,Ohio,45224.0,1524.0,2020-08-27 00:00:00
98810.0,for_sale,229900.0,3.0,2.0,0.13,1181252.0,Hahira,Georgia,31632.0,1544.0,2020-04-03 00:00:00
25790.0,for_sale,368990.0,4.0,2.0,0.13,122646.0,Zellwood,Florida,32798.0,1828.0,N/A
101006.0,for_sale,75000.0,3.0,3.0,0.26,604676.0,Cooper,Texas,75432.0,6317.0,N/A
93262.0,for_sale,2569000.0,5.0,9.0,2.51,473426.0,Mooresville,North Carolina,28117.0,8785.0,N/A
19948.0,for_sale,119000.0,3.0,2.0,1.3,306892.0,Prattsville,New York,12468.0,1176.0,N/A
2834.0,for_sale,45000.0,2.0,1.0,0.27,936388.0,Bartonville,Illinois,61607.0,1104.0,N/A
22980.0,for_sale,354000.0,3.0,2.0,0.23,946581.0,Port Charlotte,Florida,33952.0,1383.0,2006-02-17 00:00:00
28966.0,for_sale,1175000.0,3.0,3.0,0.0,1800518.0,Bay Harbor Islands,Florida,33154.0,2470.0,2013-12-24 00:00:00
36746.0,for_sale,239000.0,3.0,1.0,0.03,865038.0,Philadelphia,Pennsylvania,19139.0,1580.0,N/A
23322.0,for_sale,79900.0,3.0,2.0,0.5,785537.0,South Fork,Pennsylvania,15956.0,2640.0,N/A
77005.0,for_sale,1149900.0,4.0,6.0,0.83,371090.0,Pooler,Georgia,31322.0,6473.0,2004-01-23 00:00:00
16295.0,for_sale,840000.0,3.0,2.0,0.07,849274.0,Staten Island,New York,10314.0,2258.0,2003-06-16 00:00:00
101318.0,for_sale,149900.0,4.0,2.0,0.19,65543.0,Sycamore,Illinois,60178.0,1590.0,2017-09-14 00:00:00
37679.0,for_sale,264900.0,3.0,2.0,0.28,221831.0,Bethlehem,New York,12054.0,1056.0,2018-07-06 00:00:00
15345.0,for_sale,1449000.0,5.0,6.0,0.29,1031360.0,Glenview,Illinois,60025.0,4032.0,2010-09-21 00:00:00
25797.0,for_sale,289240.0,4.0,2.0,0.2,1380271.0,Holly Ridge,North Carolina,28445.0,1774.0,N/A
51346.0,for_sale,636000.0,4.0,3.0,0.3,1326200.0,Winter Springs,Florida,32708.0,2889.0,2004-02-12 00:00:00
92258.0,for_sale,224750.0,3.0,2.0,0.18,1339917.0,Reading,Pennsylvania,19607.0,1663.0,2009-11-02 00:00:00
81816.0,for_sale,345000.0,3.0,2.0,0.0,790019.0,Middleburg,Florida,32068.0,1330.0,2004-11-08 00:00:00
64006.0,for_sale,434400.0,5.0,4.0,0.4,1795814.0,Evans,Georgia,30809.0,3222.0,2013-07-15 00:00:00
105798.0,for_sale,280990.0,4.0,3.0,0.23,1349973.0,Springhill,Florida,34608.0,2054.0,N/A
104271.0,for_sale,299900.0,4.0,3.0,0.29,1107925.0,Reading,Pennsylvania,19606.0,2110.0,2012-02-24 00:00:00
11264.0,for_sale,525000.0,5.0,4.0,0.0,1509318.0,Jacksonville,Florida,32258.0,2762.0,2016-11-04 00:00:00
62076.0,ready_to_build,308900.0,3.0,2.0,0.0,1042184.0,Palm Bay,Florida,32909.0,1492.0,N/A
45076.0,for_sale,159999.0,3.0,2.0,0.02,636929.0,Philadelphia,Pennsylvania,19134.0,985.0,1997-10-31 00:00:00
12278.0,for_sale,625000.0,4.0,4.0,0.16,602763.0,Dania Beach,Florida,33004.0,2166.0,N/A
25789.0,for_sale,556990.0,4.0,3.0,0.1,1007765.0,Odessa,Florida,33556.0,2260.0,N/A
21434.0,for_sale,269900.0,2.0,2.0,1.06,535353.0,Tarpon Springs,Florida,34689.0,1125.0,2019-05-07 00:00:00
93996.0,for_sale,525000.0,4.0,3.0,0.9,139954.0,Whitehouse,Texas,75791.0,2625.0,2022-04-29 00:00:00
54704.0,for_sale,225000.0,4.0,1.0,0.25,812483.0,Ulster Park,New York,12487.0,1139.0,N/A
66333.0,for_sale,598900.0,3.0,3.0,0.52,734420.0,Fletcher,North Carolina,28732.0,1994.0,N/A
25964.0,for_sale,495740.0,4.0,2.0,0.0,1209911.0,Surf City,North Carolina,28445.0,1883.0,N/A
34684.0,for_sale,669000.0,4.0,4.0,0.37,199379.0,Belton,Texas,76513.0,3035.0,2014-05-29 00:00:00
22611.0,for_sale,275000.0,2.0,2.0,0.0,470738.0,Boynton Beach,Florida,33426.0,1119.0,N/A
78697.0,for_sale,388500.0,2.0,3.0,0.18,286706.0,Huntley,Illinois,60142.0,1920.0,2010-12-22 00:00:00
45875.0,for_sale,89900.0,3.0,2.0,0.22,881627.0,Binghamton,New York,13903.0,1788.0,N/A
74476.0,for_sale,3950000.0,4.0,7.0,25.0,1413550.0,Gibsonia,Pennsylvania,15044.0,9329.0,2010-03-01 00:00:00
19480.0,for_sale,203900.0,2.0,3.0,0.03,1619681.0,Swansboro,North Carolina,28584.0,1137.0,N/A
82022.0,for_sale,447900.0,4.0,2.0,0.11,378067.0,Riverside,Illinois,60546.0,1855.0,N/A
45048.0,for_sale,150000.0,3.0,1.0,0.0,652537.0,Poughkeepsie,New York,12601.0,1440.0,2000-09-28 00:00:00
19756.0,for_sale,398000.0,1.0,1.0,0.0,1170525.0,Woodside,New York,11377.0,800.0,N/A
15179.0,for_sale,329900.0,3.0,3.0,2.86,609629.0,Erwin,North Carolina,28339.0,1850.0,N/A
58674.0,for_sale,599900.0,4.0,3.0,0.19,616441.0,Cornelius,North Carolina,28031.0,2466.0,2019-03-25 00:00:00
25881.0,for_sale,356715.0,4.0,2.0,0.0,19111.0,Hoschton,Georgia,30548.0,1864.0,N/A
2864.0,for_sale,386294.0,4.0,3.0,0.18,569521.0,Freeport,Florida,32439.0,2290.0,2021-04-12 00:00:00
83658.0,for_sale,149000.0,2.0,2.0,0.12,230719.0,Newland,North Carolina,28657.0,712.0,N/A
78958.0,for_sale,399000.0,2.0,3.0,0.0,1125935.0,Swansea,Illinois,62226.0,1665.0,N/A
30634.0,for_sale,579000.0,3.0,2.0,0.0,820937.0,Brooklyn,New York,11214.0,1061.0,2011-04-25 00:00:00
82523.0,for_sale,1888000.0,3.0,4.0,0.06,510431.0,Brooklyn,New York,11223.0,2800.0,N/A
55858.0,for_sale,840000.0,5.0,3.0,0.27,1116870.0,Longwood,Florida,32779.0,3313.0,N/A
41433.0,for_sale,150000.0,2.0,2.0,0.0,1618675.0,Delray Beach,Florida,33484.0,907.0,2015-03-04 00:00:00
91449.0,for_sale,140000.0,3.0,2.0,0.2,1657030.0,Springfield Township,Ohio,45224.0,1675.0,1996-05-21 00:00:00
52993.0,for_sale,389900.0,4.0,3.0,0.26,510391.0,Whitehall,Pennsylvania,18052.0,1972.0,2021-01-05 00:00:00
21986.0,for_sale,679000.0,5.0,6.0,1.6,655923.0,Milledgeville,Georgia,31061.0,6500.0,2017-12-04 00:00:00
4344.0,for_sale,149900.0,3.0,2.0,0.0,1235762.0,Fayetteville,North Carolina,28314.0,1350.0,N/A
31111.0,for_sale,595000.0,4.0,3.0,1.07,210773.0,Forney,Texas,75126.0,3032.0,2012-08-13 00:00:00
45809.0,for_sale,1875000.0,3.0,5.0,0.0,718692.0,Rocky River,Ohio,44116.0,4293.0,2002-07-31 00:00:00
53090.0,for_sale,789000.0,5.0,4.0,8.29,1289381.0,Loganville,Georgia,30052.0,5300.0,2016-11-07 00:00:00
45745.0,for_sale,199000.0,2.0,1.0,29.7,728653.0,Geneva,New York,14456.0,880.0,N/A
53016.0,for_sale,585000.0,5.0,4.0,0.17,257137.0,Fort Worth,Texas,76244.0,3478.0,2015-11-13 00:00:00
92464.0,for_sale,159900.0,3.0,2.0,0.17,1577703.0,Crescent City,Illinois,60928.0,1313.0,2016-02-11 00:00:00
79708.0,for_sale,625000.0,4.0,5.0,0.23,248066.0,Lemont,Illinois,60439.0,2923.0,2001-03-29 00:00:00
67940.0,for_sale,975000.0,3.0,3.0,0.0,1142609.0,Southampton,New York,11968.0,1871.0,N/A
81228.0,for_sale,199900.0,3.0,2.0,0.44,431444.0,Brownsville,Ohio,43721.0,1177.0,N/A
101981.0,for_sale,985000.0,1.0,1.0,0.0,Unknown,New York City,New York,11201.0,800.0,2007-07-10 00:00:00
38825.0,for_sale,1250000.0,4.0,3.0,0.0,32373.0,Bay Harbor Islands,Florida,33154.0,2352.0,1998-06-22 00:00:00
82244.0,for_sale,260000.0,2.0,2.0,0.0,1715939.0,Boynton Beach,Florida,33472.0,1574.0,1990-08-17 00:00:00
83096.0,for_sale,489900.0,5.0,4.0,0.84,467433.0,Snellville,Georgia,30078.0,3712.0,2022-04-30 00:00:00
58713.0,for_sale,289000.0,2.0,2.0,0.1,1247479.0,Tamarac,Florida,33319.0,1002.0,2019-11-01 00:00:00
55979.0,for_sale,330000.0,4.0,2.0,0.27,730783.0,Cumming,Georgia,30041.0,1551.0,2014-10-24 00:00:00
21677.0,for_sale,530000.0,3.0,3.0,0.04,1029729.0,Sunrise,Florida,33323.0,1661.0,2013-05-02 00:00:00
95089.0,for_sale,60000.0,3.0,1.0,0.22,1554179.0,Bridgeport,Ohio,43912.0,1484.0,1995-08-24 00:00:00
24217.0,for_sale,6625000.0,3.0,3.0,0.0,388465.0,New York,New York,10023.0,1916.0,N/A
18084.0,for_sale,280990.0,4.0,3.0,0.12,404764.0,Jackson,Georgia,30233.0,2272.0,2022-06-30 00:00:00
1265.0,for_sale,439000.0,3.0,3.0,15.0,818110.0,Hemphill,Texas,75948.0,2416.0,2022-05-27 00:00:00
30807.0,for_sale,600000.0,3.0,2.0,4.02,293510.0,Dade City,Florida,33525.0,2144.0,2016-11-22 00:00:00
78958.0,for_sale,399000.0,2.0,3.0,0.0,550161.0,Swansea,Illinois,62226.0,1665.0,N/A
72435.0,for_sale,955023.0,5.0,4.0,0.19,525689.0,Ponte Vedra,Florida,32081.0,3392.0,N/A
41672.0,for_sale,229000.0,4.0,2.0,5.01,387389.0,Pulaski,New York,13142.0,1800.0,2015-07-16 00:00:00
31143.0,for_sale,132000.0,2.0,1.0,0.29,1378538.0,Denison,Texas,75020.0,1256.0,N/A
10485.0,for_sale,350000.0,3.0,1.0,0.67,1031158.0,Hopewell Junction,New York,12533.0,1465.0,2018-01-23 00:00:00
15807.0,for_sale,175000.0,2.0,2.0,0.1,1430973.0,Fort Worth,Texas,76112.0,1255.0,2000-12-08 00:00:00
9675.0,for_sale,499000.0,1.0,1.0,0.0,1054177.0,Jackson Heights,New York,11372.0,950.0,N/A
71704.0,for_sale,1098000.0,6.0,4.0,0.14,1481081.0,Staten Island,New York,10305.0,2592.0,2017-08-04 00:00:00
106052.0,for_sale,369900.0,4.0,3.0,0.15,1778633.0,Huntersville,North Carolina,28078.0,2150.0,2021-11-05 00:00:00
26151.0,for_sale,449000.0,3.0,2.0,0.77,571397.0,Deltona,Florida,32738.0,1662.0,2018-08-03 00:00:00
28175.0,for_sale,550000.0,5.0,5.0,0.42,373777.0,Rockford,Illinois,61107.0,5422.0,2007-11-05 00:00:00
16237.0,for_sale,800000.0,2.0,2.0,0.0,1672481.0,Fort Myers Beach,Florida,33931.0,924.0,N/A
6142.0,for_sale,599999.0,4.0,2.0,0.17,383648.0,Miami,Florida,33187.0,1737.0,1994-03-11 00:00:00
19178.0,for_sale,69900.0,3.0,1.0,0.0,366212.0,Wintersville,Ohio,43953.0,1120.0,N/A
92423.0,for_sale,347330.0,3.0,3.0,0.0,986968.0,Woodstock,Georgia,30188.0,1933.0,2022-06-15 00:00:00
9230.0,for_sale,1790000.0,2.0,2.0,0.0,1106822.0,New York City,New York,10280.0,1096.0,1999-01-29 00:00:00
52513.0,for_sale,194900.0,3.0,2.0,1.2,1010565.0,Curwensville,Pennsylvania,16833.0,1853.0,N/A
53465.0,for_sale,400000.0,3.0,3.0,0.39,1534584.0,Lewisville,Texas,75057.0,1910.0,N/A
45944.0,for_sale,395000.0,3.0,3.0,0.34,1739015.0,West Seneca,New York,14224.0,2022.0,2011-01-10 00:00:00
107969.0,for_sale,2395000.0,4.0,4.0,0.15,1401117.0,Naples,Florida,34108.0,1970.0,2021-08-02 00:00:00
19698.0,for_sale,1495000.0,3.0,4.0,0.0,1468304.0,Cape Coral,Florida,33914.0,2875.0,2006-11-08 00:00:00
81244.0,for_sale,117900.0,2.0,1.0,0.0,1641257.0,East Stroudsburg,Pennsylvania,18302.0,1215.0,N/A
35411.0,ready_to_build,491990.0,4.0,2.0,0.0,1870977.0,Canal Winchester,Ohio,43110.0,3029.0,N/A
9556.0,for_sale,1500000.0,8.0,8.0,0.23,Unknown,Hallandale Beach,Florida,33009.0,3400.0,N/A
15177.0,for_sale,82000.0,3.0,2.0,0.0,1544891.0,Fayetteville,North Carolina,28314.0,1250.0,N/A
94847.0,for_sale,849900.0,3.0,1.0,1.38,356908.0,Miami Lakes,Florida,33016.0,1525.0,N/A
81500.0,for_sale,349900.0,2.0,2.0,0.0,802004.0,Philadelphia,Pennsylvania,19125.0,1509.0,N/A
24672.0,for_sale,64500.0,4.0,3.0,0.5,687921.0,Chandler,Texas,75758.0,2234.0,2021-12-09 00:00:00
53524.0,for_sale,250000.0,3.0,2.0,1.13,1700431.0,Douglasville,Georgia,30134.0,1093.0,2017-10-27 00:00:00
78348.0,for_sale,265000.0,3.0,1.0,0.05,828146.0,Perkasie,Pennsylvania,18944.0,1140.0,2008-02-07 00:00:00
73541.0,for_sale,269900.0,4.0,3.0,0.53,124014.0,Mount Pleasant,Texas,75455.0,2000.0,N/A
86571.0,for_sale,195000.0,2.0,2.0,0.0,1755479.0,Seminole,Florida,33777.0,1140.0,2016-12-06 00:00:00
102943.0,for_sale,565000.0,3.0,2.0,0.16,236995.0,Oak Island,North Carolina,28465.0,1447.0,2020-05-08 00:00:00
102839.0,for_sale,270000.0,3.0,2.0,0.2,572201.0,Fort Worth,Texas,76112.0,1706.0,2019-01-24 00:00:00
33716.0,for_sale,349900.0,4.0,3.0,0.21,119437.0,Richmond Hill,Georgia,31324.0,2300.0,2016-05-26 00:00:00
98427.0,for_sale,3299000.0,3.0,2.0,0.0,625387.0,Sag Harbor,New York,11963.0,2574.0,N/A
61143.0,for_sale,540000.0,5.0,4.0,0.16,1656551.0,Georgetown,Texas,78628.0,2877.0,2018-03-07 00:00:00
79120.0,for_sale,299900.0,2.0,2.0,0.0,721451.0,Palm Harbor,Florida,34683.0,1250.0,2018-07-13 00:00:00
16832.0,for_sale,449000.0,4.0,2.0,0.26,129971.0,Longwood,Florida,32779.0,2072.0,2019-07-01 00:00:00
54293.0,ready_to_build,637235.0,4.0,2.0,0.0,1991860.0,New Freedom,Pennsylvania,17349.0,4145.0,N/A
30215.0,for_sale,89900.0,2.0,1.0,0.2,680334.0,Chillicothe,Ohio,45601.0,969.0,1993-06-28 00:00:00
78184.0,for_sale,350900.0,2.0,2.0,0.24,616741.0,North Port,Florida,34286.0,1258.0,2004-06-04 00:00:00
100156.0,for_sale,285000.0,4.0,2.0,0.66,727709.0,Carthage,Texas,75633.0,2015.0,2018-03-06 00:00:00
78550.0,for_sale,300000.0,3.0,3.0,0.0,1042439.0,Oswego,Illinois,60543.0,1905.0,2007-07-17 00:00:00
89212.0,for_sale,389900.0,9.0,4.0,0.21,983443.0,Dalton,Georgia,30720.0,4708.0,N/A
24215.0,for_sale,597000.0,1.0,2.0,0.0,434729.0,Panama City Beach,Florida,32413.0,856.0,N/A
79073.0,for_sale,304900.0,4.0,2.0,0.42,1422385.0,Berkeley,Illinois,60163.0,1431.0,1977-03-09 00:00:00
67944.0,for_sale,6950000.0,6.0,5.0,0.0,Unknown,New York City,New York,10004.0,3418.0,N/A
105021.0,for_sale,499000.0,5.0,3.0,0.41,1190821.0,Woodstock,Georgia,30188.0,3052.0,2019-08-16 00:00:00
24666.0,for_sale,489000.0,3.0,2.0,0.37,1077698.0,Panama City Beach,Florida,32408.0,2034.0,2015-07-13 00:00:00
92814.0,for_sale,364900.0,3.0,2.0,0.23,50592.0,Lehigh Acres,Florida,33974.0,1793.0,2021-05-07 00:00:00
75776.0,for_sale,340000.0,2.0,2.0,0.0,1330610.0,Lake Worth,Florida,33467.0,1220.0,2011-09-14 00:00:00
23592.0,for_sale,799000.0,3.0,2.0,0.0,1253822.0,New York City,New York,10019.0,670.0,N/A
16994.0,for_sale,120000.0,3.0,2.0,0.4,517900.0,Bell,Florida,32619.0,1152.0,2006-12-14 00:00:00
53646.0,for_sale,350000.0,3.0,2.0,0.11,1137834.0,Malvern,Pennsylvania,19355.0,1165.0,1989-01-01 00:00:00
31126.0,for_sale,60000.0,2.0,1.0,0.14,658684.0,Corsicana,Texas,75110.0,1056.0,N/A
51376.0,ready_to_build,341990.0,3.0,2.0,0.0,1701332.0,Jacksonville,Florida,32210.0,2336.0,N/A
16746.0,for_sale,342000.0,2.0,2.0,0.0,123095.0,Corolla,North Carolina,27927.0,831.0,N/A
78521.0,for_sale,591900.0,2.0,2.0,0.0,1616605.0,Merritt Island,Florida,32952.0,1334.0,N/A
25783.0,for_sale,260990.0,3.0,3.0,0.0,1334681.0,Orange Park,Florida,32065.0,1337.0,N/A
80383.0,for_sale,325000.0,2.0,1.0,0.17,776804.0,Miami,Florida,33142.0,1128.0,1987-08-19 00:00:00
6999.0,for_sale,390000.0,2.0,2.0,0.0,654753.0,North Palm Beach,Florida,33408.0,1480.0,2014-04-03 00:00:00
947.0,for_sale,187000.0,2.0,1.0,0.0,456233.0,Chicago,Illinois,60626.0,1000.0,N/A
33714.0,for_sale,319000.0,3.0,3.0,0.28,1223492.0,O'Fallon,Illinois,62269.0,2600.0,2020-02-07 00:00:00
76086.0,for_sale,429900.0,3.0,2.0,0.24,417099.0,Cape Coral,Florida,33914.0,1433.0,2021-02-08 00:00:00
76734.0,for_sale,650000.0,5.0,5.0,4.78,1090783.0,Snellville,Georgia,30039.0,5158.0,2022-05-19 00:00:00
8728.0,for_sale,649900.0,3.0,3.0,0.14,1416347.0,Chicago,Illinois,60646.0,3200.0,N/A
10045.0,for_sale,75000.0,1.0,2.0,0.09,1758420.0,Lake Wales,Florida,33853.0,663.0,1999-04-01 00:00:00
12529.0,for_sale,336000.0,1.0,1.0,0.0,1746698.0,Emerald Isle,North Carolina,28594.0,800.0,N/A
81177.0,for_sale,365000.0,3.0,2.0,0.14,713772.0,Snellville,Georgia,30078.0,2177.0,1999-09-07 00:00:00
6907.0,for_sale,375000.0,4.0,3.0,0.28,626296.0,Acworth,Georgia,30101.0,2124.0,2022-04-12 00:00:00
10432.0,for_sale,438000.0,4.0,3.0,0.29,1219953.0,Port Saint Lucie,Florida,34953.0,2342.0,2017-02-01 00:00:00
1265.0,for_sale,210000.0,3.0,2.0,1.0,423841.0,Hemphill,Texas,75948.0,1456.0,2022-04-21 00:00:00
7907.0,for_sale,95000.0,2.0,2.0,0.33,100509.0,Armington,Illinois,61721.0,1136.0,2020-11-05 00:00:00
57793.0,for_sale,786500.0,6.0,4.0,0.19,497382.0,Surf City,North Carolina,28445.0,1993.0,N/A
94685.0,ready_to_build,505499.0,5.0,2.0,0.0,1470694.0,Harris County,Georgia,31808.0,3489.0,N/A
44705.0,for_sale,475000.0,3.0,4.0,0.27,67762.0,Clayton,North Carolina,27527.0,2555.0,2014-01-09 00:00:00
102855.0,for_sale,115000.0,4.0,2.0,0.3,1230557.0,Lisbon,Ohio,44432.0,1728.0,N/A
16829.0,for_sale,2495000.0,4.0,3.0,0.17,1171272.0,Sag Harbor,New York,11963.0,2600.0,2019-10-30 00:00:00
15371.0,for_sale,207900.0,1.0,1.0,0.01,597080.0,New Paltz,New York,12561.0,661.0,2022-04-15 00:00:00
31934.0,for_sale,230000.0,3.0,2.0,0.19,895162.0,Mesquite,Texas,75150.0,1672.0,1982-08-06 00:00:00
43598.0,for_sale,478152.0,4.0,3.0,0.1,738924.0,Northlake,Texas,76247.0,2518.0,N/A
51534.0,for_sale,590000.0,6.0,4.0,0.16,586959.0,Elmhurst,Illinois,60126.0,2711.0,1997-11-04 00:00:00
34871.0,for_sale,2240000.0,4.0,4.0,0.2,1030759.0,Naples,Florida,34114.0,3221.0,N/A
73388.0,for_sale,265000.0,2.0,1.0,0.08,134488.0,Lake Worth,Florida,33462.0,760.0,2003-07-02 00:00:00
13053.0,for_sale,49900.0,2.0,1.0,0.41,1151460.0,Bowen,Illinois,62316.0,1014.0,2016-02-05 00:00:00
51262.0,for_sale,449999.0,4.0,3.0,1.14,950351.0,Pleasant Valley,New York,12569.0,2080.0,2019-12-16 00:00:00
67937.0,for_sale,1100000.0,2.0,2.0,0.0,1581608.0,Brooklyn,New York,11206.0,1481.0,N/A
93149.0,for_sale,285275.0,4.0,3.0,0.25,721279.0,Augusta,Georgia,30909.0,1972.0,N/A
29814.0,for_sale,199900.0,2.0,1.0,0.15,403988.0,Joliet,Illinois,60435.0,1020.0,2017-01-25 00:00:00
79272.0,for_sale,364900.0,4.0,3.0,0.38,317309.0,Princeton,North Carolina,27569.0,2537.0,N/A
21072.0,for_sale,249900.0,3.0,2.0,0.3,562082.0,Glenville,New York,12302.0,1518.0,2001-07-12 00:00:00
22708.0,for_sale,479900.0,3.0,2.0,0.11,1302249.0,Chicago,Illinois,60630.0,1450.0,2021-12-29 00:00:00
43365.0,for_sale,679888.0,6.0,3.0,0.16,1825866.0,Staten Island,New York,10304.0,2818.0,2007-08-20 00:00:00
98423.0,for_sale,17900000.0,4.0,7.0,0.33,921948.0,Palm Beach,Florida,33480.0,5162.0,2013-11-18 00:00:00
25784.0,for_sale,319990.0,3.0,2.0,0.12,1738574.0,Yulee,Florida,32097.0,1655.0,N/A
80091.0,for_sale,145000.0,2.0,2.0,0.0,608090.0,Coconut Creek,Florida,33066.0,1161.0,1989-10-19 00:00:00
54293.0,ready_to_build,479400.0,4.0,2.0,0.0,1845644.0,York,Pennsylvania,17403.0,3616.0,N/A
58713.0,for_sale,859900.0,4.0,2.0,0.16,1772347.0,Deerfield Beach,Florida,33441.0,2031.0,2008-07-08 00:00:00
60010.0,ready_to_build,486990.0,2.0,2.0,0.0,741077.0,Kildeer,Illinois,60047.0,1776.0,N/A
24160.0,for_sale,245000.0,2.0,2.0,0.0,1648076.0,Tamarac,Florida,33321.0,1229.0,2008-08-06 00:00:00
10636.0,for_sale,160000.0,3.0,2.0,0.28,1278578.0,Stow,Ohio,44224.0,984.0,2010-04-08 00:00:00
57389.0,for_sale,199000.0,4.0,3.0,0.3,986896.0,Arthur,Illinois,61911.0,2288.0,2012-07-26 00:00:00
94410.0,for_sale,30000.0,1.0,1.0,0.0,800080.0,Fort Pierce,Florida,34947.0,528.0,N/A
71700.0,for_sale,165000.0,3.0,3.0,0.47,685423.0,Tallahassee,Florida,32317.0,1926.0,2001-04-10 00:00:00
18494.0,for_sale,474900.0,3.0,3.0,1.2,1129054.0,Midland,North Carolina,28107.0,2394.0,N/A
108733.0,for_sale,319000.0,5.0,3.0,24.2,118018.0,Lake Como,Pennsylvania,18437.0,3000.0,2006-03-16 00:00:00
52937.0,for_sale,450000.0,3.0,2.0,1.05,154313.0,Reading,Pennsylvania,19606.0,2412.0,N/A
22036.0,for_sale,600000.0,4.0,3.0,0.23,1766777.0,Dallas,Texas,75231.0,3012.0,N/A
11175.0,for_sale,115000.0,4.0,2.0,0.1,1679853.0,Chicago,Illinois,60617.0,1250.0,1992-02-19 00:00:00
53016.0,for_sale,530000.0,4.0,3.0,0.46,1576419.0,Harrisburg,Pennsylvania,17111.0,3915.0,2016-05-19 00:00:00
32304.0,for_sale,929405.0,5.0,6.0,0.0,1265817.0,Dunwoody,Georgia,30338.0,4180.0,2021-11-30 00:00:00
32333.0,for_sale,299900.0,4.0,2.0,0.1,226394.0,Fort Worth,Texas,76244.0,1538.0,2016-09-13 00:00:00
105385.0,for_sale,379900.0,4.0,4.0,1.12,1006048.0,Hawley,Pennsylvania,18428.0,3170.0,1988-11-18 00:00:00
25783.0,for_sale,221990.0,2.0,3.0,0.0,1743371.0,Jacksonville,Florida,32211.0,1109.0,N/A
48438.0,for_sale,459900.0,4.0,2.0,0.34,1622048.0,Eustis,Florida,32726.0,2002.0,2022-02-16 00:00:00
6908.0,for_sale,499900.0,6.0,4.0,0.28,1589814.0,Covington,Georgia,30014.0,3460.0,2022-04-25 00:00:00
19415.0,for_sale,247900.0,3.0,2.0,0.1,1023134.0,Chicago,Illinois,60655.0,1249.0,1998-12-01 00:00:00
47582.0,for_sale,450000.0,3.0,2.0,1.6,342213.0,Leland,North Carolina,28451.0,2276.0,N/A
